iter	CrossEntropy
0	0.4570075757
1	0.2937569628
2	0.1935763146
3	0.1369572076
4	0.1012623796
5	0.0762136239
6	0.05801591095
7	0.04737846518
8	0.03950871294
9	0.03388396797
10	0.03032972136
11	0.02709807685
12	0.02466897399
13	0.02320249775
14	0.02208199966
15	0.02079019855
16	0.01958987409
17	0.01857225912
18	0.01792156662
19	0.01719394963
20	0.01679935936
21	0.01637671278
22	0.01613392913
23	0.01594367816
24	0.01574816228
25	0.01539773895
26	0.01512741686
27	0.01491211456
28	0.01471411591
29	0.01458372058
30	0.01416239486
31	0.01402127045
32	0.01384862079
33	0.01369416249
34	0.01345799195
35	0.01321450558
36	0.0130288277
37	0.01287941908
38	0.01275034775
39	0.01252949519
40	0.01245015761
41	0.01235343041
42	0.01220559621
43	0.01210969022
44	0.01200427818
45	0.01188312986
46	0.01170561148
47	0.01156865835
48	0.01144293787
49	0.01123843861
50	0.0111668719
51	0.01106127757
52	0.01088363552
53	0.01076460072
54	0.01055486299
55	0.01043909416
56	0.0103566607
57	0.01026416322
58	0.0101037245
59	0.009998382987
60	0.009906718304
61	0.009836270771
62	0.00975291361
63	0.009694875093
64	0.009541697462
65	0.009467027902
66	0.00933367529
67	0.009158705693
68	0.009072085655
69	0.00898727867
70	0.008915440635
71	0.008730006818
72	0.008688417495
73	0.008589061123
74	0.008478248152
75	0.008409991145
76	0.008325043967
77	0.008250402717
78	0.008164480178
79	0.008062873054
80	0.007961137123
81	0.007915309546
82	0.007843042554
83	0.00769137754
84	0.007610153601
85	0.007579713181
86	0.007482511907
87	0.007416557274
88	0.007312714089
89	0.007188362941
90	0.007116235142
91	0.007013469117
92	0.006960613582
93	0.006872671747
94	0.006839911559
95	0.006785050255
96	0.006723706675
97	0.0067019702
98	0.006673108974
99	0.006646141727
100	0.006619854391
101	0.006537644612
102	0.006503927075
103	0.006452003344
104	0.006374768817
105	0.006338511857
106	0.006316151424
107	0.00624802838
108	0.00622092367
109	0.006133724273
110	0.006113821037
111	0.006003051082
112	0.005975085657
113	0.005877182581
114	0.005855365251
115	0.005765543253
116	0.005750406361
117	0.005733385991
118	0.005699606917
119	0.005682870971
120	0.00561753211
121	0.005599744111
122	0.005583581053
123	0.005536187857
124	0.005511415274
125	0.005475492946
126	0.005461244554
127	0.005433058196
128	0.005412667118
129	0.005370584529
130	0.00534664978
131	0.005325888572
132	0.005300365407
133	0.005274796437
134	0.005257123189
135	0.005237476229
136	0.005205526782
137	0.005186825008
138	0.005172558139
139	0.005089315977
140	0.005031155598
141	0.005007330769
142	0.004973902373
143	0.004885218149
144	0.004805015867
145	0.004771288642
146	0.00475282437
147	0.004723217877
148	0.004698935472
149	0.00468425561
150	0.004638748246
151	0.004627471452
152	0.004557546049
153	0.004543804178
154	0.004510088435
155	0.004488021866
156	0.004474060871
157	0.004461212356
158	0.004397021395
159	0.004351248327
160	0.004287324072
161	0.004274670339
162	0.004252782647
163	0.004185616595
164	0.004175215982
165	0.004146508331
166	0.004116205052
167	0.004106839458
168	0.004099378455
169	0.00407011272
170	0.004057267816
171	0.004047416623
172	0.004037332467
173	0.004025871985
174	0.004011148531
175	0.003955862592
176	0.003898199712
177	0.003891984794
178	0.003883064957
179	0.003827885468
180	0.003789623186
181	0.003778899409
182	0.003757868441
183	0.003738679711
184	0.003722242933
185	0.003674901789
186	0.003663206965
187	0.003655124112
188	0.003633412884
189	0.003612471963
190	0.00358387371
191	0.003557322014
192	0.003522052034
193	0.003489698816
194	0.003467228981
195	0.003453131318
196	0.003416129788
197	0.003406327581
198	0.003389982809
199	0.003342297638
200	0.003333675792
201	0.003299452439
202	0.003271972145
203	0.003242169469
204	0.003223387565
205	0.00320426873
206	0.003195238872
207	0.003164118995
208	0.003157088317
209	0.003127897198
210	0.003119994442
211	0.003084735614
212	0.00307707914
213	0.00305455632
214	0.00302439077
215	0.002997765612
216	0.002982755859
217	0.002979300753
218	0.002957057876
219	0.00295025943
220	0.002945389428
221	0.002913118255
222	0.002908158637
223	0.002893964792
224	0.002886781652
225	0.002880040593
226	0.002869005368
227	0.002864845463
228	0.002837452929
229	0.002775400669
230	0.002747647023
231	0.002736536846
232	0.0027213104
233	0.002691293221
234	0.002663688257
235	0.002648633957
236	0.002612312324
237	0.002581416681
238	0.002572992953
239	0.002568572986
240	0.002548287063
241	0.002525502472
242	0.002518888104
243	0.002479473936
244	0.002475051018
245	0.002464212203
246	0.00245693717
247	0.002453428312
248	0.002442233086
249	0.002420592255
250	0.002406141195
251	0.002402916304
252	0.002372026945
253	0.002365942267
254	0.002361802432
255	0.002355472349
256	0.002351419804
257	0.002342869697
258	0.002307654951
259	0.0022921293
260	0.00228905686
261	0.002270254434
262	0.002265898994
263	0.002255432581
264	0.002251903725
265	0.002237377561
266	0.002204506599
267	0.002195487796
268	0.002184671782
269	0.002168349213
270	0.002158340335
271	0.002140914046
272	0.002133445712
273	0.002124992833
274	0.002122473291
275	0.0021204952
276	0.002114111581
277	0.002087145012
278	0.002083455493
279	0.00207827723
280	0.002072811736
281	0.002043778145
282	0.00202593552
283	0.002007644575
284	0.001983398658
285	0.001980565074
286	0.001975581576
287	0.001966821644
288	0.001962602491
289	0.001945051923
290	0.001935807352
291	0.001928703741
292	0.001898389014
293	0.001894132625
294	0.001892164664
295	0.001880816534
296	0.001873653685
297	0.001865743919
298	0.001859621001
299	0.001856839978
300	0.001849911032
301	0.00184223252
302	0.001818881607
303	0.001810126159
304	0.001806316174
305	0.001802351426
306	0.001792477824
307	0.001789181621
308	0.001779970644
309	0.001775801259
310	0.001757358008
311	0.001745671906
312	0.001739192397
313	0.001735264907
314	0.001727977004
315	0.00172495619
316	0.001710023841
317	0.001706015139
318	0.001704384922
319	0.001702523019
320	0.001691520642
321	0.001688750148
322	0.001675507224
323	0.001666952098
324	0.001663164271
325	0.001655963455
326	0.001654515139
327	0.001652716331
328	0.001641590882
329	0.001633097008
330	0.001629330609
331	0.001625688441
332	0.001624346149
333	0.001615827339
334	0.001604567883
335	0.001589318912
336	0.001584311453
337	0.001575378064
338	0.001573197258
339	0.001566207367
340	0.001563220255
341	0.001543541791
342	0.001540388826
343	0.001534250906
344	0.001516288973
345	0.001504767034
346	0.001500143294
347	0.001492697836
348	0.001481138299
349	0.001477307842
350	0.001475907082
351	0.00147275836
352	0.001464097011
353	0.001462369314
354	0.00145312409
355	0.0014471992
356	0.001439850839
357	0.001432652632
358	0.001413686163
359	0.001411537453
360	0.001410172483
361	0.001401340221
362	0.001398976268
363	0.001390526738
364	0.001389180624
365	0.001375298099
366	0.001369613325
367	0.00136813884
368	0.001364390051
369	0.001353003899
370	0.001350315376
371	0.001328843752
372	0.001323895595
373	0.001317649325
374	0.001313525886
375	0.00130281775
376	0.001301174269
377	0.001295608359
378	0.001285749725
379	0.001282214967
380	0.001281207371
381	0.001277871228
382	0.001276450477
383	0.001275467731
384	0.001272666779
385	0.001261153514
386	0.00125458209
387	0.001251790114
388	0.001245860312
389	0.001243426272
390	0.001241424818
391	0.001238799853
392	0.001231434007
393	0.00122529098
394	0.001219920613
395	0.001217070805
396	0.001214829401
397	0.00121149741
398	0.001202179619
399	0.001196807088
400	0.001193045995
401	0.001192192451
402	0.001187963884
403	0.001186466409
404	0.001181773152
405	0.00118064338
406	0.001178519955
407	0.0011688784
408	0.001167529
409	0.001163558015
410	0.001160840136
411	0.001154026887
412	0.001148890323
413	0.001147292752
414	0.001142255445
415	0.001138617439
416	0.001137784837
417	0.001132778314
418	0.00112880177
419	0.001127461198
420	0.001117009711
421	0.001116103457
422	0.001115299363
423	0.001111255439
424	0.001108732803
425	0.001107756798
426	0.001101990429
427	0.001098974793
428	0.001093305201
429	0.001091224436
430	0.001080570275
431	0.00107916201
432	0.001075728012
433	0.001074976041
434	0.001068694729
435	0.001067202052
436	0.001065374739
437	0.001064175798
438	0.001056065643
439	0.001052697676
440	0.001050023334
441	0.001048193125
442	0.001043379413
443	0.001038854638
444	0.00102581072
445	0.001024569129
446	0.001020500891
447	0.001017598509
448	0.001016275881
449	0.001015470616
450	0.001012642765
451	0.001010402411
452	0.001003580172
453	0.0009994941406
454	0.0009976676873
455	0.0009960974408
456	0.0009878923095
457	0.0009818618876
458	0.0009811568162
459	0.0009796908523
460	0.0009778804914
461	0.000972037115
462	0.0009709632345
463	0.0009694995059
464	0.0009659630894
465	0.0009610179318
466	0.0009594253777
467	0.0009539900713
468	0.0009492887256
469	0.0009485828957
470	0.000945899767
471	0.0009452220738
472	0.0009445872208
473	0.0009424652231
474	0.0009409351562
475	0.0009365342944
476	0.0009353755946
477	0.0009346979426
478	0.0009337101149
479	0.0009257242336
480	0.0009223678535
481	0.00091511809
482	0.0009140372502
483	0.0009103258933
484	0.0009071588838
485	0.000905882506
486	0.000903516703
487	0.0009000033761
488	0.0008987686451
489	0.0008976367183
490	0.0008966062726
491	0.0008958342839
492	0.0008925989549
493	0.0008912228961
494	0.000889823332
495	0.0008886165302
496	0.0008781911133
497	0.0008772784468
498	0.00087599555
499	0.000873389708
500	0.0008723956517
501	0.0008710300184
502	0.0008679390759
503	0.0008655774669
504	0.0008637270252
505	0.0008582951706
506	0.0008576243373
507	0.0008538350619
508	0.0008503249364
509	0.000848780868
510	0.0008479691265
511	0.000846307599
512	0.0008413503258
513	0.0008391374582
514	0.0008342537317
515	0.0008330107619
516	0.0008320791811
517	0.0008308572043
518	0.0008239369839
519	0.0008227836542
520	0.0008216119676
521	0.0008207658062
522	0.0008202040395
523	0.0008187779283
524	0.0008178010635
525	0.0008159748405
526	0.0008132463704
527	0.0008091641481
528	0.0008084730186
529	0.0008050634943
530	0.0008007526881
531	0.0007958909147
532	0.0007944903664
533	0.0007939545714
534	0.0007932298691
535	0.0007912964684
536	0.0007900722327
537	0.0007892190183
538	0.000786390936
539	0.0007860968882
540	0.0007858213292
541	0.0007853738356
542	0.0007849535103
543	0.000783546194
544	0.0007805057283
545	0.0007798926349
546	0.000777227056
547	0.0007749115911
548	0.0007741804466
549	0.0007714464123
550	0.0007685624975
551	0.0007679330289
552	0.0007637374613
553	0.000759834095
554	0.000759107894
555	0.0007574622279
556	0.0007572060615
557	0.0007540445079
558	0.0007538462297
559	0.0007524191977
560	0.0007487521951
561	0.000747734255
562	0.0007470664315
563	0.0007468259756
564	0.0007464121236
565	0.0007461848095
566	0.0007453246868
567	0.0007441564723
568	0.0007405224465
569	0.0007378037733
570	0.0007368955614
571	0.0007363997896
572	0.0007353720858
573	0.0007347113709
574	0.0007340986704
575	0.0007319191039
576	0.000731138636
577	0.0007298662438
578	0.0007285418971
579	0.0007275578468
580	0.0007248243559
581	0.0007244270153
582	0.0007228719232
583	0.0007224760868
584	0.0007217854221
585	0.0007192929813
586	0.0007148339681
587	0.0007114947445
588	0.0007108203045
589	0.0007102340716
590	0.0007087162503
591	0.0007066775107
592	0.000706136102
593	0.0007056148397
594	0.0007036727457
595	0.0007014564826
596	0.0006963007552
597	0.0006957698215
598	0.000695448186
599	0.0006951277648
600	0.0006920073815
601	0.0006907837635
602	0.0006894107394
603	0.0006864880081
604	0.0006860006237
605	0.0006855853357
606	0.0006829553893
607	0.0006826889033
608	0.0006825095073
609	0.0006786086141
610	0.0006777898743
611	0.0006772479836
612	0.000675262538
613	0.0006745176202
614	0.0006738592761
615	0.0006706121884
616	0.0006702070015
617	0.0006697983804
618	0.0006690786546
619	0.0006685587606
620	0.0006677887083
621	0.0006664673189
622	0.0006656248772
623	0.0006640494568
624	0.0006628990855
625	0.0006605384833
626	0.0006599618878
627	0.0006595500966
628	0.0006566980748
629	0.0006535686563
630	0.0006532522715
631	0.0006527766441
632	0.0006524716892
633	0.0006519315152
634	0.0006515064636
635	0.000649753082
636	0.000649015395
637	0.0006485617194
638	0.0006482731275
639	0.0006477354815
640	0.0006460783326
641	0.00064498815
642	0.0006429244341
643	0.0006422847962
644	0.0006415345248
645	0.0006390508571
646	0.000637155842
647	0.0006355752929
648	0.000634186358
649	0.0006338343083
650	0.0006328658779
651	0.0006311022411
652	0.0006306538385
653	0.0006300861056
654	0.0006299502109
655	0.0006295287793
656	0.0006270915347
657	0.0006262121484
658	0.0006246090681
659	0.0006243433421
660	0.0006239216491
661	0.0006230758958
662	0.0006225958692
663	0.0006214033227
664	0.0006208618887
665	0.000618905886
666	0.0006181124879
667	0.000617227482
668	0.0006168129826
669	0.0006161306126
670	0.0006153517337
671	0.0006149476308
672	0.0006145760775
673	0.0006094262955
674	0.0006076651881
675	0.0006073354962
676	0.0006044370723
677	0.0006031042362
678	0.0006028282969
679	0.0006021846964
680	0.0006016555656
681	0.0006004379899
682	0.0005971293286
683	0.0005968318433
684	0.0005963132887
685	0.0005958391513
686	0.000594226696
687	0.0005908381092
688	0.0005903186215
689	0.0005893716127
690	0.0005886746774
691	0.0005878609372
692	0.0005873735781
693	0.000584364845
694	0.000582730402
695	0.0005823407422
696	0.0005801886681
697	0.0005782223598
698	0.0005758364136
699	0.0005744214358
700	0.0005739547096
701	0.0005736600896
702	0.0005717524275
703	0.0005697044762
704	0.0005690146925
705	0.0005683367488
706	0.0005659609116
707	0.0005636929278
708	0.0005619461329
709	0.0005613349764
710	0.0005604306648
711	0.0005598285595
712	0.0005585406285
713	0.0005581742149
714	0.0005575445344
715	0.0005570695171
716	0.0005568204455
717	0.0005548903829
718	0.0005539329671
719	0.0005470068162
720	0.0005458049542
721	0.0005454529134
722	0.0005449580263
723	0.0005443574646
724	0.0005439025327
725	0.0005409804577
726	0.0005407161419
727	0.0005402380545
728	0.0005400215457
729	0.0005397139587
730	0.0005395122605
731	0.0005391681267
732	0.0005386054599
733	0.0005380901139
734	0.0005374896129
735	0.0005368181532
736	0.0005367737249
737	0.0005357884996
738	0.0005345575851
739	0.0005338144657
740	0.0005318712194
741	0.0005315544466
742	0.0005310314985
743	0.0005306370945
744	0.0005301568015
745	0.0005286052591
746	0.0005277261695
747	0.0005261857914
748	0.0005259839118
749	0.0005254866879
750	0.0005244629004
751	0.0005241626696
752	0.0005238808439
753	0.0005221538153
754	0.0005216511248
755	0.0005206468946
756	0.0005203483521
757	0.000519233563
758	0.0005179633734
759	0.0005170174328
760	0.0005165081755
761	0.0005162718518
762	0.0005137047817
763	0.0005132674431
764	0.0005128920745
765	0.0005121043922
766	0.0005117610707
767	0.0005115720487
768	0.0005109509622
769	0.0005094986942
770	0.000507545779
771	0.0005070370775
772	0.0005068632876
773	0.000505305115
774	0.0005047979821
775	0.0005036053614
776	0.000503325104
777	0.000502924788
778	0.0005021956563
779	0.0005007096777
780	0.0005001476997
781	0.0004984352679
782	0.0004975709724
783	0.0004971616973
784	0.0004969155409
785	0.0004962207844
786	0.0004959312624
787	0.0004955507639
788	0.0004950114981
789	0.0004946333394
790	0.0004943580214
791	0.0004932729041
792	0.000491207283
793	0.000490217975
794	0.0004891028335
795	0.0004873060166
796	0.0004860358289
797	0.0004856763671
798	0.0004853911063
799	0.0004853906691
